attribute	dataset	datamodel	count_ids
gene_biotype_ensembl	ensembl_gene	classification	61498
gene_chromosome_ensembl	ensembl_gene	classification	61498
gene_number_of_paralogs_homologene	ncbigene	classification	19129
gene_evolutionary_conservation_homologene	ncbigene	classification	19129
gene_high_level_expression_refex	ncbigene	classification	12365
gene_low_level_expression_refex	ncbigene	classification	12365
gene_high_level_expression_gtex6	ensembl_gene	classification	44049
gene_not_expressed_in_tissues_gtex	ensembl_gene	classification	48652
gene_specific_expression_in_tissues_hpa	ensembl_gene	classification	19597
gene_specific_expression_in_cells_hpa	ensembl_gene	classification	19597
protein_domains_uniprot	uniprot	classification	79052
protein_cellular_component_uniprot	uniprot	classification	79052
protein_biological_process_uniprot	uniprot	classification	79052
protein_molecular_function_uniprot	uniprot	classification	79052
protein_ligands_uniprot	uniprot	classification	79052
protein_molecular_mass_uniprot	uniprot	distribution	79052
protein_ptms_uniprot	uniprot	classification	79052
protein_number_of_transmembrane_domains_uniprot	uniprot	distribution	79052
protein_number_of_phosphorylation_sites_uniprot	uniprot	distribution	79052
protein_number_of_glycosylation_sites_uniprot	uniprot	distribution	79052
protein_disease_related_proteins_uniprot	uniprot	classification	79052
protein_isolation_source_uniprot	uniprot	classification	79052
protein_evidence_of_existence_nextprot	uniprot	classification	20333
structure_data_existence_uniprot	uniprot	classification	79052
structure_helical_regions_uniprot	uniprot	distribution	6449
structure_beta_strand_regions_uniprot	uniprot	distribution	6001
structure_number_of_peptides_pdb	pdb	distribution	186469
structure_analysis_methods_pdb	pdb	classification	190482
interaction_proteins_in_pathway_reactome	uniprot	classification	79052
interaction_compounds_in_pathway_reactome	chebi	classification	1816
interaction_number_of_interacting_proteins_uniprot	uniprot	distribution	78931
interaction_chembl_assay_existence_uniprot	uniprot	classification	79052
compound_chemical_role_chebi	chebi	classification	1393
compound_application_type_chebi	chebi	classification	7771
compound_action_type_chembl	chembl_compound	classification	4893
compound_biological_role_chebi	chebi	classification	21765
compound_drug_indication_mesh_chembl	chembl_compound	classification	7825
compound_drug_development_phase_chembl	chembl_compound	classification	9574
compound_atc_classification_pubchem	pubchem_compound	classification	3382
compound_atc_classification_chembl	chembl_compound	classification	3400
glycan_mass_glycosmos	glytoucan	distribution	7332
glycan_tissue_glycosmos	glytoucan	classification	5200
glycan_subsumption_glycosmos	glytoucan	classification	7042
disease_diseases_mondo	mondo	classification	15825
disease_diseases_mesh	mesh	classification	3208
disease_diseases_nando	nando	classification	2081
disease_related_dbs_mondo	mondo	classification	23167
disease_phenotypic_abnormality_hpo	hp	classification	10318
variant_gwas_togovar	togovar	classification	174576
variant_clinical_significance_togovar	togovar	classification	473565
